cityid:ID(City),name,lat,lng
1607,Mojo,8.58679,39.12111
2187,God,47.68324,19.13417
7625,Robertson,-33.80342,19.88537
329,Come,6.40764,1.88198
7290,Wright,30.45575,-86.63829
7603,Dundee,-28.16678,30.23371
328,Cove,7.22097,2.34017
5707,Mexico,15.0646,120.7198
107,Forster,-32.18136,152.51715
6091,Louis,-21.28585,55.41124
621,Dartmouth,44.67134,-63.57719
7328,Jefferson,38.86456,-77.18776
1619,Genet,9.06667,38.5
5830,Bay,14.18368,121.28554
7624,Wellington,-33.63981,19.0112
1001,Since,9.24391,-75.14675
6987,Of,40.94055,40.25918
1192,Much,50.90383,7.40306
5539,Best,51.5075,5.39028
7032,Can,40.03328,27.05236
284,Leo,11.10033,-2.10654
5363,Ora,7.43383,3.28788
6093,Joseph,-21.37839,55.61918
4702,Date,42.46806,140.86806
6823,Carthage,36.86108,10.33161
78,Vienna,48.20849,16.37208
6418,Fili,55.74819,37.47969
1140,Most,50.50301,13.63617
6094,Suzanne,-20.90614,55.60886
426,Toledo,-24.71361,-53.74306
6140,Nis,43.32472,21.90333
318,Save,8.03424,2.4866
985,La,27.82511,99.70779
1504,Baza,37.49073,-2.77259
238,Rode,50.74645,4.35754
1027,Madrid,4.73245,-74.26419
720,Man,7.41251,-7.55383
4947,Ogre,56.8162,24.61401
5537,Borne,52.30136,6.7482
1505,Baeza,37.99384,-3.47103
7418,Magna,40.70911,-112.10161
1539,Salt,41.97489,2.79281
4964,Sale,34.0531,-6.79846
2906,Pen,18.73734,73.09603
7289,Westchester,25.75482,-80.32727
7317,Lebanon,36.20811,-86.2911
1886,Dorking,51.23228,-0.3338
7344,Montgomery,41.73058,-88.3459
5583,Adam,22.3756,57.52334
2554,Than,22.57422,71.19942
7287,Ruskin,27.72086,-82.43315
94,Orange,-33.28397,149.10018
5845,Asia,9.5506,122.5164
6646,Berber,18.02158,33.98299
7368,Somerset,40.4976,-74.48849
4451,Gallipoli,40.05594,17.99088
5393,Dukku,10.82379,10.77221
5628,Victoria,14.2277,121.3292
1849,Spring,54.84034,-1.46427
1935,Sea,50.85023,0.47095
2109,Palin,14.40556,-90.69833
7616,Bethlehem,-28.23078,28.30707
1708,Lens,50.43302,2.82791
5042,San,13.30335,-4.89562
4444,Gorizia,45.94088,13.62167
6096,Benoit,-21.03801,55.71937
1739,Marne,48.7695,2.4793
4926,Hatton,6.8916,80.5955
4459,Frascati,41.8091,12.67942
1830,Moreton,53.4,-3.11667
6682,Waterloo,8.3389,-13.07091
43,Vera,-29.4593,-60.21261
1749,Antony,48.75,2.3
470,Lucas,-16.33333,-55.93333
109,Engadine,-34.06564,151.01266
240,Nicolas,50.62837,5.53243
2029,Rose,16.33264,-61.6969
1072,Plato,9.79029,-74.78244
4469,Faenza,44.29007,11.87948
37,Fontana,-27.41813,-59.02392
6090,Paul,-21.00963,55.27071
623,Pembroke,45.81681,-77.11616
1535,Tarragona,41.11667,1.25
1733,Mazarin,48.71489,2.31638
4511,Carrara,44.07926,10.09789
4404,Mirandola,44.88515,11.06902
2030,Anne,16.22636,-61.37919
1085,Venezuela,21.73748,-78.79336
1352,Constantine,36.365,6.61472
5784,Concepcion,15.32546,120.65723
5782,Cordova,10.24394,123.94222
4352,Rimini,44.05755,12.56528
6050,Faro,37.01937,-7.93223
4467,Ferrara,44.83804,11.62057
5709,Nunez,14.12861,120.90583
7569,Richmond,-29.87196,30.27235
7552,Virginia,-28.10391,26.86593
6438,Buy,58.48067,41.53699
3092,Mon,26.73583,95.05841
1659,Versailles,48.8,2.13333
7395,Canton,40.79895,-81.37845
281,Po,11.16972,-1.145
4373,Parma,44.79935,10.32618
4537,Avellino,40.91494,14.79103
7308,Manchester,38.597,-90.50929
5632,Trento,8.04583,126.06361
4308,Udine,46.0693,13.23715
4347,Sacile,45.95412,12.50274
4310,Treviso,45.66673,12.2416
4350,Rovigo,45.06982,11.79022
7631,Retreat,-34.05515,18.47617
4072,Along,28.16951,94.8006
4300,Vicenza,45.54672,11.5475
7338,Aurora,41.76058,-88.32007
1262,Altdorf,49.3856,11.3573
56,Lincoln,-34.86649,-61.5302
6089,Pierre,-21.3393,55.47811
2435,Ariel,32.1065,35.18449
6028,Dura,31.50777,35.02929
767,Tonga,4.96667,10.7
113,Doncaster,-37.78828,145.12373
2423,Lucan,53.35736,-6.44859
2091,Drama,41.15283,24.1473
5316,Ode,7.7899,5.7117
5550,Halden,59.12478,11.38754
5366,Odo,7.50251,5.06258
1957,Blackheath,51.4647,0.0079
1788,Thames,51.40424,-0.41817
1707,Roses,48.78333,2.33333
1791,Severn,52.35,-2.26667
1877,Farnham,51.21444,-0.80054
1761,Witham,51.80007,0.64038
7378,Harrison,40.96899,-73.71263
1799,Sittingbourne,51.34128,0.73282
93,Preston,-37.75,145.01667
1881,Emsworth,50.84779,-0.93697
1664,Sens,48.2,3.28333
7392,Shirley,40.80149,-72.8676
1879,Evesham,52.09237,-1.94887
1678,Loire,47.4,0.66667
7561,Springs,-26.25,28.4
7347,Dyer,41.4942,-87.52171
1700,Malakoff,48.81999,2.29998
6943,Belen,36.48866,36.19489
7578,Newcastle,-27.75796,29.9318
6095,Marie,-20.89684,55.5496
7359,Waterford,42.69303,-83.41181
4353,Rieti,42.40476,12.85735
4303,Velletri,41.68573,12.77753
7391,Selden,40.86649,-73.03566
471,Loanda,-22.92306,-53.13722
4268,Marsala,37.7992,12.4367
6097,Andre,-20.96333,55.65031
7294,Redan,33.74538,-84.13158
5114,Xochimilco,19.25785,-99.10513
5688,Palo,11.1575,124.99083
4383,Novara,45.44694,8.62118
1119,Cerro,23.10861,-82.37778
6462,Anna,51.4842,40.4299
1811,Reading,51.45625,-0.97113
4402,Modena,44.64783,10.92539
3569,Gwalior,26.22983,78.17337
7596,Heidelberg,-26.50476,28.35921
1814,Ramsgate,51.33568,1.41797
1767,Whitefield,53.55,-2.3
7325,Taylor,30.57076,-97.40944
344,Timon,-5.09417,-42.83667
6414,Gay,51.4666,58.4552
6718,Juba,4.85165,31.58247
5185,Hidalgo,25.8579,-99.61898
1677,Bois,48.64682,2.31965
1780,Thetford,52.41667,0.75
1680,Touch,43.56566,1.29749
1934,Bicester,51.89998,-1.15357
246,Peer,51.1303,5.45952
7304,Hanover,39.19289,-76.72414
5010,Ville,-13.39718,48.26663
1942,Banbury,52.0632,-1.34222
252,Lille,51.24197,4.82313
3678,Dig,27.47188,77.32564
1746,Avon,48.40219,2.72022
6099,Vulcan,45.38333,23.26667
7310,Cornelius,35.4868,-80.86007
1729,Croix,50.67846,3.1493
4415,Marino,41.76984,12.65917
2504,Una,20.82318,71.03795
4414,Massa,44.03541,10.13927
4137,Hit,33.63664,42.82768
7063,Same,-4.06667,37.73333
7620,Balfour,-26.66331,28.59016
1711,Tours,47.35223,0.66905
1859,Hampton,51.41334,-0.36701
1671,Priest,45.69613,4.93891
4733,Kant,42.89106,74.85077
1665,Senlis,49.2,2.58333
1730,Coulommiers,48.81451,3.08498
2436,Punch,33.77033,74.09254
7314,Fairfield,39.34589,-84.5605
1063,Armenia,4.53389,-75.68111
7296,Tucker,33.85455,-84.21714
4318,Tivoli,41.95952,12.8016
4240,Vittoria,36.95151,14.52788
1861,Hale,51.22946,-0.78908
7337,Marion,42.03417,-91.59768
1936,Bentley,53.53333,-1.15
5772,Goa,13.6978,123.4892
3117,Mau,26.26584,78.67108
1795,Slough,51.50949,-0.59541
1670,Quentin,49.84889,3.28757
7398,Plum,40.50035,-79.74949
1771,Welling,51.46246,0.10759
1913,Carshalton,51.36829,-0.16755
1847,Isleworth,51.47518,-0.34246
1838,Leatherhead,51.29652,-0.3338
1116,Colombia,20.98812,-77.42598
5263,Kuang,3.2594,101.5541
5242,Beaufort,5.3473,115.7455
4154,Taft,31.74384,54.20278
280,Reo,12.31963,-2.47094
7626,Lansdowne,-33.98735,18.49746
365,Natal,-5.795,-35.20944
473,Leopoldina,-21.53194,-42.64306
39,Dolores,-36.31321,-57.67918
1029,Lerida,4.86242,-74.90977
5635,Teresa,14.5612,121.2195
1660,Vernon,49.09292,1.46332
4367,Piombino,42.92554,10.52585
4425,Livorno,43.54427,10.32615
5548,Stavanger,58.97005,5.73332
4692,Ami,36.03333,140.2
1217,Homburg,49.32637,7.33867
4465,Foligno,42.95488,12.70268
1161,Vlotho,52.1653,8.85996
7607,Christiana,-27.91402,25.16111
1187,Norden,53.59552,7.20639
704,Nyon,46.38318,6.23955
1162,Varel,53.39693,8.13621
2147,Marc,19.10819,-72.69379
2914,Patti,31.28092,74.85849
7348,Goshen,41.58227,-85.83444
1666,Sedan,49.7,4.95
4281,Carini,38.1324,13.18274
629,Georges,46.11353,-70.66526
1308,Lambese,35.48171,6.26074
2149,Gressier,18.54091,-72.52679
224,Sherpur,25.01881,90.01751
5924,Kohat,33.58196,71.44929
1528,Tui,42.04713,-8.64435
1933,Biddulph,53.11724,-2.17584
3484,Jalalabad,29.61853,77.43908
6799,Kaka,37.34821,59.61431
4941,Plunge,55.91139,21.84417
5860,Warburton,31.55,73.83333
1779,Tipton,52.52956,-2.06773
1959,Shetland,60.15456,-1.14899
7354,Greenfield,42.58759,-72.59953
7285,Princeton,25.53844,-80.40894
7411,Clifton,39.09193,-108.44898
7412,Columbine,39.58777,-105.06943
7416,Clinton,41.13967,-112.0505
2762,Rura,26.49001,79.90108
125,Berwick,-38.03333,145.35
2553,Thane,19.19704,72.96355
97,Mulgrave,-37.91667,145.2
5564,Ilam,26.90943,87.92824
5408,Baro,8.6,6.41667
7400,Bellevue,44.44416,-87.9201
4493,Chioggia,45.21857,12.27774
2422,Sligo,54.26969,-8.46943
5328,Marte,12.36532,13.8293
1906,Cirencester,51.71927,-1.97145
2764,Ron,15.69935,75.73408
6685,Kabala,9.58893,-11.55256
7315,Springfield,39.93067,-75.32019
627,Halifax,44.64533,-63.57239
777,Mora,11.04611,14.14011
4563,Mandeville,18.04168,-77.50714
7361,Cranford,40.65844,-74.29959
1845,Kenilworth,52.34958,-1.58276
1342,Heliopolis,36.50361,7.44278
4345,Anastasia,40.86842,14.40196
7351,Munster,41.56448,-87.51254
1661,Valence,44.93333,4.9
1800,Shrewsbury,52.71009,-2.75208
749,Paine,-33.80796,-70.74109
1833,Middleton,53.55,-2.2
7408,Rosamond,34.86414,-118.16341
1726,Dole,47.1,5.5
5742,Lopez,13.884,122.2604
7653,Norton,-17.88333,30.7
4616,Mori,34.83333,137.93333
2325,Labuan,-6.3784,105.83
262,Fleurus,50.48351,4.55006
688,Carnot,4.94273,15.87735
7336,Dubuque,42.50056,-90.66457
4289,Augusta,37.24065,15.22121
1932,Bideford,51.01678,-4.20832
4258,Noto,36.89244,15.06977
3506,Indi,17.17735,75.9526
2002,Dome,5.65003,-0.2361
4182,Kish,26.55778,54.01944
6562,Yakutsk,62.03389,129.73306
662,Beni,0.49113,29.47306
4193,Hamadan,34.79922,48.51456
2459,Vite,17.27343,74.53792
4338,Sava,40.40203,17.55267
5665,Ramon,16.78416,121.53504
4904,Aksu,52.04023,76.92748
2506,Un,23.88745,71.76975
6781,Kara,9.55111,1.18611
1487,Huelva,37.26638,-6.94004
630,Mines,46.09371,-71.30539
4186,Kashmar,35.23831,58.46558
1032,Giron,7.0682,-73.16981
4886,Chu,43.60334,73.75919
1060,Barbosa,5.93168,-73.61507
4203,Damghan,36.1679,54.34292
1951,Erskine,55.9005,-4.45028
4506,Cassino,41.48581,13.82835
4864,Bayan,29.3032,48.04881
6985,Ordu,40.97782,37.89047
4882,Turkestan,43.29733,68.25175
6033,Santarem,39.23333,-8.68333
4278,Catania,37.49223,15.07041
3125,Margherita,27.28482,95.66796
5209,Loreto,22.27248,-101.98898
6652,Tumba,59.19858,17.83317
2090,Edessa,40.8026,22.04751
7155,Sudak,44.84924,34.97471
6548,Bogdanovich,56.78028,62.04944
961,Hulan,45.98333,126.6
5339,Kisi,9.08297,3.85196
4218,Bahar,34.9072,48.4414
2455,Wadi,17.05183,76.99048
4251,Ragusa,36.92574,14.72443
924,Babu,24.41667,111.51667
5558,Patan,27.67658,85.31417
2083,Panorama,40.58779,23.0315
6295,Onega,63.90692,38.11112
7629,Atlantis,-33.56668,18.48335
1853,Hindley,53.53333,-2.58333
1529,Tudela,42.06166,-1.60452
105,Kew,-37.80639,145.03086
1931,Biggleswade,52.08652,-0.26493
1826,Northwich,53.25882,-2.52025
7316,Taylors,34.92039,-82.29623
338,Conde,-7.25972,-34.9075
6119,Ludus,46.48333,24.1
1836,Macclesfield,53.26023,-2.12564
1717,Fontaine,45.19839,5.68265
3966,Banat,29.46355,77.35478
1091,Palmira,22.24126,-80.3911
4361,Pontedera,43.66141,10.63067
4091,Agar,23.71177,76.01571
1947,Aldridge,52.60549,-1.91715
64,Diamante,-32.06641,-60.63837
4317,Tolentino,43.20918,13.28524
4860,Sinan,34.8262,126.10863
5132,Sanctorum,19.09917,-98.25417
5692,Orion,14.62056,120.58167
2434,Arad,31.25882,35.21282
7548,Warrenton,-28.11396,24.84753
1756,Worthing,50.81795,-0.37538
1804,Ryde,50.72999,-1.1621
2132,Linden,6.00809,-58.30714
1103,Guantanamo,20.14444,-75.20917
626,Thorold,43.11682,-79.19958
7574,Orkney,-26.98023,26.67272
1888,Daventry,52.25688,-1.16066
1839,Kirkby,53.48138,-2.89215
1728,Lys,48.51667,2.65
1907,Chorley,53.65,-2.61667
1203,Lichtenberg,52.51395,13.49975
2046,Megara,37.99471,23.34324
4650,Ino,33.55,133.43333
6627,Najran,17.49326,44.12766
5599,Sana,-6.91888,-79.582
7356,Sanford,43.43925,-70.77422
7355,Haverhill,42.7762,-71.07728
7386,Mastic,40.80204,-72.84094
5247,Banting,2.8136,101.50185
4620,Mino,35.53333,136.91667
4974,Monaco,43.73333,7.41667
5716,Mariano,8.83333,125.11667
4541,Arezzo,43.46276,11.88068
5278,Dosso,13.049,3.1937
2521,Tura,25.51421,90.20239
5834,Bantayan,11.1683,123.7223
5746,Liloan,10.3991,123.9992
1486,Inca,39.7211,2.91093
757,Lampa,-33.2863,-70.87561
2781,Raya,27.55607,77.78972
790,Kumbo,6.2,10.66667
6538,Obi,53.7884,81.3423
7387,Merrick,40.66288,-73.55152
1960,Holloway,51.55237,-0.12497
273,Binche,50.41155,4.16469
2605,Soro,21.27851,86.68833
5523,Ede,52.03333,5.65833
1540,Salamanca,40.96882,-5.66388
5811,Burgos,15.72892,120.57224
1675,Fons,45.7088,4.86057
537,Concordia,-27.23417,-52.02778
1051,Chia,4.85876,-74.05866
2113,Morales,15.48333,-88.81667
6632,Arar,30.97531,41.03808
6087,Ita,-25.50054,-57.36717
543,Castro,-24.78927,-50.01225
2134,Tela,15.77425,-87.46731
5407,Beli,7.85868,10.97187
51,Perez,-32.99835,-60.76791
583,Palmas,-10.16745,-48.32766
3965,Banda,25.47758,80.33491
6060,Beja,38.01506,-7.86323
7292,Martinez,33.51736,-82.07567
6049,Lagos,37.10202,-8.67422
5634,Ternate,14.2897,120.7168
406,Alenquer,-1.94167,-54.73833
7335,Wolcott,41.60232,-72.98677
4063,Ambala,30.36099,76.79782
127,Cheltenham,-37.96944,145.04806
5294,Saki,8.66762,3.39393
4512,Carmagnola,44.84963,7.72032
4540,Ariccia,41.72063,12.6723
5679,Pila,14.2325,121.3648
4431,Latina,41.46614,12.9043
528,Diamantina,-18.24692,-43.60345
83,Gawler,-34.60251,138.74902
7402,Antelope,38.70824,-121.32995
2031,Eau,16.04495,-61.56425
1919,Buckley,53.16667,-3.08333
4274,Enna,37.5655,14.27433
1682,Pau,43.3,-0.36667
4384,Nola,40.92606,14.52816
620,Cochrane,51.18341,-114.46871
6074,Guarda,40.53733,-7.26575
4376,Pagani,40.74199,14.61448
4101,Haldia,22.06046,88.10975
7353,Braintree,42.22232,-70.99949
7360,Bloomfield,40.80677,-74.18542
1110,Florencia,22.1461,-78.97328
7323,Keller,32.93457,-97.25168
7282,Kendall,25.67927,-80.31727
7413,Whitney,36.09831,-115.0363
7319,Alvin,29.42385,-95.2441
7283,Lutz,28.15112,-82.46148
7364,Livingston,40.79593,-74.31487
119,Camberwell,-37.84205,145.0694
236,Kruis,51.21399,3.24949
6452,Belev,53.81194,36.13194
2033,Volos,39.36103,22.94248
1710,Lattes,43.56752,3.9046
5916,Mach,29.86371,67.32979
7467,Pop,40.87361,71.10889
1222,Heide,54.19579,9.0988
263,Essen,51.46791,4.46901
